age,job,marital, education,default,housing,loan,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,y
26,9,3,3,0,0,1,4,999,0,2,-1.8,92.843,-50,1.811,0
24,8,3,8,0,1,0,13,999,0,2,-1.8,92.843,-50,1.799,1
50,5,2,3,0,0,0,1,999,0,2,-1.8,92.843,-50,1.548,1
32,9,3,7,0,0,0,11,999,0,2,-1.8,92.843,-50,1.64,0
30,5,2,7,0,1,0,3,999,0,2,-1.8,92.843,-50,1.811,0
48,1,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.51,0
28,1,3,7,0,0,0,2,999,0,2,-1.8,92.843,-50,1.548,1
32,10,1,6,0,0,0,2,999,0,2,-1.8,92.843,-50,1.556,0
32,5,3,7,0,1,0,3,999,0,2,-1.8,92.843,-50,1.687,1
37,1,2,7,0,1,1,3,999,0,2,-1.8,92.843,-50,1.687,1
28,1,3,4,0,0,0,2,999,0,2,-1.8,92.843,-50,1.531,1
88,6,1,1,0,0,0,1,999,0,2,-1.8,92.843,-50,1.663,1
28,7,3,7,0,0,0,2,999,0,2,-1.8,92.843,-50,1.64,1
28,1,3,4,0,1,0,2,999,0,2,-1.8,92.843,-50,1.538,0
28,1,3,4,0,0,0,2,999,0,2,-1.8,92.843,-50,1.531,1
28,7,3,7,0,0,0,1,999,0,2,-1.8,92.843,-50,1.64,0
37,1,3,7,0,1,1,2,999,0,2,-1.8,92.843,-50,1.703,0
59,2,2,1,0,1,1,4,999,0,2,-1.8,92.843,-50,1.51,0
50,1,1,7,0,1,0,19,999,0,2,-1.8,92.843,-50,1.614,0
24,5,2,8,0,0,0,5,999,0,2,-1.8,92.843,-50,1.574,0
26,5,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.65,1
28,10,3,6,0,1,0,2,999,0,2,-1.8,92.843,-50,1.556,0
56,2,2,1,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,1
26,1,2,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.811,1
88,6,1,1,0,1,0,1,999,0,2,-1.8,92.843,-50,1.663,0
32,5,3,7,0,1,0,3,999,0,2,-1.8,92.843,-50,1.687,1
24,8,3,8,0,0,0,1,999,0,2,-1.8,92.843,-50,1.799,0
27,4,2,4,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,1
25,1,2,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,1
34,10,3,7,0,1,0,2,999,1,1,-1.8,92.843,-50,1.52,0
66,10,2,6,0,1,0,1,999,0,2,-1.8,92.843,-50,1.799,1
30,9,3,4,0,0,0,5,10,2,1,-1.8,92.843,-50,1.64,1
70,4,2,1,0,0,0,1,999,1,1,-1.8,92.843,-50,1.538,0
31,1,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.811,0
32,5,3,7,0,1,1,1,999,0,2,-1.8,92.843,-50,1.687,0
32,1,3,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.531,1
38,10,2,7,0,0,0,2,999,2,1,-1.8,92.843,-50,1.687,1
39,1,2,4,2,1,1,1,999,0,2,-1.8,92.843,-50,1.51,0
24,1,3,4,0,0,1,1,999,0,2,-1.8,92.843,-50,1.584,0
34,10,3,6,0,0,0,3,999,0,2,-1.8,92.843,-50,1.726,1
73,6,2,7,0,1,0,1,999,1,1,-1.8,92.843,-50,1.687,0
33,10,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.614,0
32,1,3,7,0,1,0,3,999,0,2,-1.8,92.843,-50,1.52,1
44,2,3,1,0,1,0,2,999,0,2,-1.8,92.843,-50,1.51,1
33,1,2,7,0,1,0,3,999,0,2,-1.8,92.843,-50,1.65,0
28,9,3,3,0,1,0,1,999,0,2,-1.8,92.843,-50,1.799,1
28,10,3,7,0,1,0,3,999,0,2,-1.8,92.843,-50,1.811,1
32,1,2,4,0,0,0,2,999,0,2,-1.8,92.843,-50,1.757,0
27,11,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.56,0
29,2,2,1,0,1,1,2,999,0,2,-1.8,92.843,-50,1.556,0
29,10,3,6,0,0,0,2,999,0,2,-1.8,92.843,-50,1.614,1
29,7,2,7,0,0,0,1,999,0,2,-1.8,92.843,-50,1.663,0
29,7,2,7,0,0,0,1,999,0,2,-1.8,92.843,-50,1.663,0
61,6,2,3,0,0,1,2,999,0,2,-1.8,92.843,-50,1.556,0
39,1,3,4,0,0,0,5,999,0,2,-1.8,92.843,-50,1.687,0
31,2,3,4,0,1,0,1,999,0,2,-1.8,92.843,-50,1.687,1
30,5,2,7,0,1,0,7,999,0,2,-1.8,92.843,-50,1.811,0
88,6,1,1,0,1,0,1,999,0,2,-1.8,92.843,-50,1.663,1
32,1,3,7,0,0,0,3,999,0,2,-1.8,92.843,-50,1.52,0
38,1,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.811,0
38,10,2,7,0,0,0,1,999,0,2,-1.8,92.843,-50,1.687,0
26,12,3,3,0,0,0,1,999,0,2,-1.8,92.843,-50,1.799,0
33,1,1,4,0,0,0,2,999,0,2,-1.8,92.843,-50,1.757,0
32,5,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.687,1
23,1,3,7,0,3,2,2,999,1,1,-1.8,92.843,-50,1.757,1
28,1,3,4,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,1
88,6,1,1,0,1,1,5,999,0,2,-1.8,92.843,-50,1.663,1
75,6,1,3,0,0,0,1,999,0,2,-1.8,92.843,-50,1.56,0
34,1,3,7,0,0,0,2,999,0,2,-1.8,92.843,-50,1.614,1
35,1,2,7,0,1,0,4,999,0,2,-1.8,92.843,-50,1.811,1
54,1,2,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.56,1
44,5,2,2,0,1,0,2,999,0,2,-1.8,92.843,-50,1.757,0
46,10,2,6,0,0,0,2,999,0,2,-1.8,92.843,-50,1.614,0
70,6,1,1,0,1,0,3,999,0,2,-1.8,92.843,-50,1.811,1
34,10,2,6,0,0,0,13,999,0,2,-1.8,92.843,-50,1.629,0
26,9,3,3,0,1,0,2,999,0,2,-1.8,92.843,-50,1.811,1
19,9,3,2,0,0,0,1,999,0,2,-1.8,92.843,-50,1.556,1
26,1,2,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.811,0
28,1,3,4,0,1,0,2,999,0,2,-1.8,92.843,-50,1.531,0
80,5,1,6,2,1,0,2,999,0,2,-1.8,92.843,-50,1.51,1
28,9,3,3,0,1,0,2,999,0,2,-1.8,92.843,-50,1.799,1
42,3,2,3,0,3,2,1,999,0,2,-1.8,92.843,-50,1.799,0
32,1,2,7,0,1,1,3,999,0,2,-1.8,92.843,-50,1.52,0
29,10,2,6,0,0,0,1,999,0,2,-1.8,92.843,-50,1.65,1
28,1,3,4,0,0,1,2,999,0,2,-1.8,92.843,-50,1.531,0
33,5,2,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.757,1
28,7,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,0
38,10,2,6,0,1,0,1,999,0,2,-1.8,92.843,-50,1.757,1
32,1,3,6,0,1,1,1,999,0,2,-1.8,92.843,-50,1.614,0
32,1,3,7,0,1,1,6,999,0,2,-1.8,92.843,-50,1.52,0
38,10,2,6,0,1,0,2,10,1,3,-1.8,92.843,-50,1.726,1
66,6,2,1,0,1,0,1,999,0,2,-1.8,92.843,-50,1.65,1
33,1,3,7,0,1,1,1,999,0,2,-1.8,92.843,-50,1.614,1
28,1,3,4,0,1,0,2,999,0,2,-1.8,92.843,-50,1.799,1
26,9,3,3,0,1,0,4,999,0,2,-1.8,92.843,-50,1.811,0
34,10,3,6,0,1,1,1,999,0,2,-1.8,92.843,-50,1.726,0
37,11,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.64,0
20,9,3,3,0,1,0,2,999,0,2,-1.8,92.843,-50,1.538,0
31,1,1,7,0,1,1,2,999,1,1,-1.8,92.843,-50,1.56,1
88,6,1,1,0,1,0,1,999,0,2,-1.8,92.843,-50,1.663,0
58,11,2,1,2,1,0,4,999,0,2,-1.8,92.843,-50,1.538,0
28,7,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.64,0
26,9,3,3,0,0,0,4,999,0,2,-1.8,92.843,-50,1.811,0
30,2,3,7,0,0,0,1,999,0,2,-1.8,92.843,-50,1.531,0
38,10,2,6,0,0,1,2,999,0,2,-1.8,92.843,-50,1.757,1
80,6,2,1,2,1,0,1,999,0,2,-1.8,92.843,-50,1.52,0
33,2,3,4,0,1,0,10,999,0,2,-1.8,92.843,-50,1.602,0
31,10,3,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.531,1
26,5,3,7,0,0,0,1,999,0,2,-1.8,92.843,-50,1.65,1
36,5,2,7,0,1,1,1,999,0,2,-1.8,92.843,-50,1.538,0
24,1,3,4,0,1,1,1,999,0,2,-1.8,92.843,-50,1.602,1
36,11,2,7,2,3,2,2,999,1,1,-1.8,92.843,-50,1.531,1
34,10,2,6,0,1,1,1,999,0,2,-1.8,92.843,-50,1.629,0
56,6,2,7,0,1,1,2,999,0,2,-1.8,92.843,-50,1.629,0
28,1,3,4,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,0
30,9,3,1,0,1,1,2,999,0,2,-1.8,92.843,-50,1.687,0
19,9,3,3,0,1,0,4,999,0,2,-1.8,92.843,-50,1.64,1
25,1,2,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,0
38,10,2,6,0,0,0,1,999,0,2,-1.8,92.843,-50,1.757,1
32,10,1,6,0,1,0,2,999,0,2,-1.8,92.843,-50,1.556,1
39,1,2,4,2,1,0,1,999,0,2,-1.8,92.843,-50,1.51,0
30,5,2,7,0,0,0,1,999,0,2,-1.8,92.843,-50,1.811,1
50,11,4,7,0,0,0,2,999,0,2,-1.8,92.843,-50,1.64,0
29,7,2,7,0,1,1,1,999,1,1,-1.8,92.843,-50,1.663,0
32,10,2,6,0,0,1,5,999,0,2,-1.8,92.843,-50,1.778,0
31,1,1,7,0,0,0,4,999,0,2,-1.8,92.843,-50,1.56,1
37,2,2,2,0,1,1,2,999,0,2,-1.8,92.843,-50,1.538,0
32,1,3,6,0,1,0,2,999,0,2,-1.8,92.843,-50,1.614,0
70,6,2,1,0,1,0,1,999,0,2,-1.8,92.843,-50,1.629,0
88,6,1,1,0,1,0,7,999,0,2,-1.8,92.843,-50,1.663,1
36,1,2,4,0,0,0,1,999,0,2,-1.8,92.843,-50,1.799,1
26,9,3,4,0,0,0,1,999,0,2,-1.8,92.843,-50,1.538,1
60,6,2,6,0,1,0,1,999,0,2,-1.8,92.843,-50,1.663,0
33,2,3,4,0,1,0,4,999,1,1,-1.8,92.843,-50,1.602,1
39,1,3,4,0,1,0,2,999,0,2,-1.8,92.843,-50,1.687,0
38,1,3,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.811,1
28,7,3,7,0,1,1,1,999,0,2,-1.8,92.843,-50,1.64,1
34,10,3,7,0,1,0,4,999,0,2,-1.8,92.843,-50,1.52,0
28,1,3,4,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,1
48,1,2,2,0,1,0,2,999,0,2,-1.8,92.843,-50,1.811,1
28,10,3,7,0,0,0,2,999,0,2,-1.8,92.843,-50,1.811,0
34,10,2,6,0,1,0,1,999,0,2,-1.8,92.843,-50,1.629,0
26,9,3,3,0,1,1,4,999,1,1,-1.8,92.843,-50,1.811,0
88,6,1,1,0,1,0,1,999,0,2,-1.8,92.843,-50,1.663,1
37,11,2,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.614,1
44,5,2,2,0,1,1,1,999,0,2,-1.8,92.843,-50,1.757,0
34,10,3,7,0,0,0,8,999,0,2,-1.8,92.843,-50,1.52,0
77,6,1,8,0,1,0,1,999,0,2,-1.8,92.843,-50,1.614,1
61,1,2,7,0,1,0,6,999,0,2,-1.8,92.843,-50,1.811,0
32,5,3,7,0,0,0,2,999,1,1,-1.8,92.843,-50,1.703,0
39,1,2,4,2,1,0,1,999,1,1,-1.8,92.843,-50,1.51,0
32,5,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.687,0
33,1,1,4,0,1,0,1,999,0,2,-1.8,92.843,-50,1.757,0
88,6,1,1,0,1,0,3,999,0,2,-1.8,92.843,-50,1.663,1
28,10,3,7,0,0,0,4,999,0,2,-1.8,92.843,-50,1.629,1
60,1,2,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,0
32,1,3,7,0,3,2,3,999,0,2,-1.8,92.843,-50,1.52,0
38,10,2,6,0,0,1,1,999,0,2,-1.8,92.843,-50,1.757,1
23,1,3,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.757,0
38,10,2,6,0,0,0,1,999,0,2,-1.8,92.843,-50,1.757,0
54,1,2,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.56,1
88,6,1,1,0,1,1,3,999,0,2,-1.8,92.843,-50,1.663,0
46,1,2,7,0,0,0,3,999,0,2,-1.8,92.843,-50,1.556,1
41,10,3,6,0,1,0,1,999,0,2,-1.8,92.843,-50,1.703,0
27,4,2,4,0,1,0,12,999,0,2,-1.8,92.843,-50,1.531,0
28,1,3,4,0,0,0,2,999,0,2,-1.8,92.843,-50,1.531,0
25,1,2,7,0,0,0,3,999,0,2,-1.8,92.843,-50,1.531,1
28,10,3,7,0,1,0,12,999,0,2,-1.8,92.843,-50,1.811,0
38,10,2,7,0,1,1,1,999,1,1,-1.8,92.843,-50,1.687,0
38,10,2,6,0,0,1,1,999,0,2,-1.8,92.843,-50,1.726,1
44,2,3,6,0,0,0,1,999,0,2,-1.8,92.843,-50,1.811,1
38,10,2,6,0,0,0,1,999,0,2,-1.8,92.843,-50,1.757,0
20,9,3,3,0,1,0,1,999,0,2,-1.8,92.843,-50,1.538,1
29,7,2,7,0,0,0,2,999,0,2,-1.8,92.843,-50,1.663,1
29,2,3,3,0,1,0,13,999,0,2,-1.8,92.843,-50,1.556,0
32,1,3,7,0,1,0,8,999,0,2,-1.8,92.843,-50,1.52,1
36,1,2,4,0,1,0,3,999,0,2,-1.8,92.843,-50,1.584,1
88,6,1,1,0,1,1,2,999,0,2,-1.8,92.843,-50,1.663,0
33,2,2,4,2,1,0,1,999,0,2,-1.8,92.843,-50,1.51,0
45,2,2,3,0,1,0,1,999,0,2,-1.8,92.843,-50,1.51,0
39,2,3,1,0,1,0,3,999,0,2,-1.8,92.843,-50,1.687,0
28,9,3,3,0,1,0,1,999,0,2,-1.8,92.843,-50,1.799,1
44,5,2,2,0,1,0,3,999,0,2,-1.8,92.843,-50,1.757,0
60,5,3,7,0,1,1,1,999,0,2,-1.8,92.843,-50,1.602,1
32,5,3,7,0,1,0,2,999,1,1,-1.8,92.843,-50,1.703,0
27,9,3,4,0,1,0,4,999,0,2,-1.8,92.843,-50,1.65,1
55,10,3,6,0,1,1,2,999,0,2,-1.8,92.843,-50,1.703,1
35,1,2,4,0,1,0,2,999,0,2,-1.8,92.843,-50,1.538,1
32,1,3,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.52,0
38,10,2,6,0,0,0,1,999,0,2,-1.8,92.843,-50,1.757,0
28,10,3,7,0,0,0,2,999,0,2,-1.8,92.843,-50,1.811,0
33,2,3,4,0,1,0,1,999,0,2,-1.8,92.843,-50,1.602,0
38,10,2,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.687,1
29,7,2,7,0,1,0,4,999,0,2,-1.8,92.843,-50,1.663,1
38,10,2,6,0,1,0,2,7,1,3,-1.8,92.843,-50,1.726,1
51,10,2,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.538,0
26,9,3,3,0,1,0,3,999,0,2,-1.8,92.843,-50,1.811,1
32,5,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.687,0
23,1,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.757,0
48,1,2,2,0,0,0,5,999,0,2,-1.8,92.843,-50,1.811,0
31,1,2,7,0,1,0,3,999,0,2,-1.8,92.843,-50,1.556,1
28,1,3,4,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,1
95,6,1,2,0,0,0,1,999,0,2,-1.8,92.843,-50,1.65,0
66,6,2,8,0,1,0,1,999,0,2,-1.8,92.843,-50,1.531,0
68,6,2,1,0,0,0,4,999,0,2,-1.8,92.843,-50,1.538,1
33,1,2,7,0,1,0,8,999,0,2,-1.8,92.843,-50,1.548,1
70,6,2,1,0,1,0,6,999,1,1,-1.8,92.843,-50,1.629,0
38,10,2,6,0,1,1,2,999,0,2,-1.8,92.843,-50,1.757,1
28,1,3,4,0,1,0,4,999,0,2,-1.8,92.843,-50,1.538,0
80,6,2,1,2,0,0,1,999,0,2,-1.8,92.843,-50,1.52,0
18,9,3,4,0,1,1,1,999,0,2,-1.8,92.843,-50,1.687,0
45,2,2,3,0,1,0,1,999,0,2,-1.8,92.843,-50,1.51,0
45,10,3,6,0,1,1,2,999,0,2,-1.8,92.843,-50,1.538,0
28,1,3,7,0,0,1,2,999,0,2,-1.8,92.843,-50,1.548,1
32,1,3,7,0,3,2,3,999,0,2,-1.8,92.843,-50,1.52,0
33,10,2,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.687,0
43,1,2,7,0,1,0,3,999,0,2,-1.8,92.843,-50,1.531,0
32,10,1,6,0,1,1,1,999,0,2,-1.8,92.843,-50,1.556,1
88,6,1,1,0,0,0,2,999,0,2,-1.8,92.843,-50,1.663,1
26,9,3,4,0,0,0,2,999,0,2,-1.8,92.843,-50,1.602,0
39,1,3,4,0,1,0,3,999,0,2,-1.8,92.843,-50,1.687,1
34,10,3,6,0,1,0,1,999,0,2,-1.8,92.843,-50,1.726,1
38,10,2,6,0,1,0,3,999,0,2,-1.8,92.843,-50,1.726,1
30,1,2,7,0,3,2,3,8,1,3,-1.8,92.843,-50,1.629,0
30,2,3,7,0,1,1,2,999,0,2,-1.8,92.843,-50,1.531,0
43,1,2,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.531,0
70,6,2,1,0,0,0,3,999,1,1,-1.8,92.843,-50,1.629,0
28,10,3,7,0,1,0,2,999,0,2,-1.8,92.843,-50,1.811,0
32,5,3,7,0,1,0,1,999,0,2,-1.8,92.843,-50,1.703,1
38,10,2,7,0,0,0,1,999,0,2,-1.8,92.843,-50,1.687,1
43,2,2,3,0,0,0,2,999,0,2,-1.8,92.843,-50,1.799,1
35,1,2,4,0,1,0,3,999,0,2,-1.8,92.843,-50,1.799,1
36,2,2,4,0,1,0,1,999,0,2,-0.2,92.756,-45.9,3.329,0
37,1,2,4,0,1,0,1,999,0,2,-0.2,92.756,-45.9,3.563,0
31,1,3,4,0,1,0,1,999,0,2,-0.2,92.756,-45.9,3.816,0
48,1,2,4,0,1,1,1,999,0,2,-0.2,92.756,-45.9,3.563,0
55,11,1,6,0,0,0,1,999,0,2,-0.2,92.756,-45.9,3.282,0
41,10,1,6,0,0,1,1,999,0,2,-0.2,92.756,-45.9,3.669,0
39,4,2,1,0,1,0,1,999,1,1,-0.2,92.756,-45.9,3.743,0
51,2,2,1,0,1,1,1,999,0,2,-0.2,92.756,-45.9,3.488,0
39,10,2,6,0,1,0,1,999,0,2,-0.2,92.756,-45.9,3.428,0
44,2,2,1,0,1,1,1,999,0,2,-0.2,92.756,-45.9,3.053,1
76,6,2,7,0,1,0,1,999,0,2,-3,92.713,-33,0.721,0
64,4,2,1,0,0,0,1,999,0,2,-3,92.713,-33,0.714,1
59,5,2,7,0,0,0,4,999,1,1,-3,92.713,-33,0.7,0
28,11,3,4,0,1,0,3,6,3,3,-3,92.713,-33,0.709,0
54,2,2,4,0,0,0,1,999,0,2,-3,92.713,-33,0.717,1
86,6,2,6,0,0,0,2,999,0,2,-3,92.713,-33,0.715,1
64,4,2,1,0,0,1,1,6,1,3,-3,92.713,-33,0.714,0
64,6,2,4,0,1,0,1,999,0,2,-3,92.713,-33,0.715,1
41,1,2,7,0,1,0,1,999,0,2,-3,92.713,-33,0.707,1
63,6,2,6,0,0,0,4,999,0,2,-3,92.713,-33,0.706,0
51,10,2,6,0,0,1,2,999,0,2,-3,92.713,-33,0.709,1
18,9,3,3,0,1,0,2,999,0,2,-3,92.713,-33,0.715,0
43,2,2,3,0,1,0,2,999,0,2,-3,92.713,-33,0.707,1
56,6,2,1,0,0,0,1,999,0,2,-3,92.713,-33,0.714,1
64,4,2,1,0,0,0,1,999,0,2,-3,92.713,-33,0.714,0
28,1,3,7,0,1,1,6,999,1,1,-3,92.713,-33,0.71,0
54,11,2,4,0,1,0,1,999,0,2,-3,92.713,-33,0.721,1
41,7,2,7,0,3,2,1,999,0,2,-3,92.713,-33,0.715,1
64,1,2,7,0,0,1,3,999,0,2,-3,92.713,-33,0.72,0
46,10,2,6,0,1,0,1,999,0,2,-3,92.713,-33,0.706,1
38,11,3,4,0,1,0,4,6,1,3,-3,92.713,-33,0.71,1
55,1,2,4,0,0,0,2,999,0,2,-3,92.713,-33,0.718,0
26,10,3,7,0,1,0,1,5,1,3,-3,92.713,-33,0.707,1
42,8,2,7,0,0,0,1,6,1,3,-3,92.713,-33,0.715,1
61,1,2,7,0,0,0,1,999,1,1,-3,92.713,-33,0.715,0
85,6,1,1,2,1,0,1,999,0,2,-3,92.713,-33,0.715,0
29,11,2,1,0,0,0,1,999,0,2,-3,92.713,-33,0.714,1
29,10,3,7,0,1,0,2,999,0,2,-3,92.713,-33,0.709,1
31,7,3,7,0,0,0,1,999,0,2,-3,92.713,-33,0.715,1
68,10,2,8,0,0,0,4,999,0,2,-3,92.713,-33,0.712,0
29,1,2,7,0,0,0,3,999,1,1,-3,92.713,-33,0.709,0
31,9,2,4,0,1,0,3,999,0,2,-3,92.713,-33,0.7,0
43,1,2,4,0,0,1,2,8,2,1,-3,92.713,-33,0.717,1
36,10,3,6,0,0,0,1,999,0,2,-3,92.713,-33,0.717,0
70,6,2,1,0,1,0,1,999,2,1,-3,92.713,-33,0.715,0
43,5,2,8,0,1,0,2,8,1,3,-3,92.713,-33,0.709,1
55,10,2,4,0,1,0,1,999,1,1,-3,92.713,-33,0.72,1
27,10,3,7,0,1,0,3,6,2,3,-3,92.713,-33,0.707,1
38,10,3,7,0,1,0,2,999,0,2,-3,92.713,-33,0.717,1
32,1,3,7,0,1,0,2,999,0,2,-3,92.713,-33,0.707,0
56,6,2,1,0,0,0,4,999,0,2,-3,92.713,-33,0.714,1
30,7,3,7,0,1,1,2,6,1,3,-3,92.713,-33,0.71,0
47,4,2,3,0,1,0,1,999,1,1,-3,92.713,-33,0.712,0
19,9,3,4,0,1,0,2,999,3,1,-3,92.713,-33,0.712,0
35,11,2,6,0,1,0,1,6,1,3,-3,92.713,-33,0.706,1
84,6,2,4,0,0,0,1,999,0,2,-3,92.713,-33,0.715,1
35,2,2,3,0,1,0,1,4,3,3,-3,92.713,-33,0.707,0
73,6,2,1,0,0,0,5,999,0,2,-3,92.713,-33,0.717,0
73,6,1,4,0,1,0,1,999,0,2,-3,92.713,-33,0.707,1
18,9,3,3,0,1,0,1,999,1,1,-3,92.713,-33,0.715,0
50,1,3,4,0,1,0,2,999,0,2,-3,92.713,-33,0.718,1
42,2,2,3,0,1,0,2,999,0,2,-3,92.713,-33,0.721,0
48,10,2,6,0,1,1,3,999,0,2,-3,92.713,-33,0.715,0
36,1,2,7,0,1,0,4,999,0,2,-3,92.713,-33,0.71,0
83,6,2,4,0,0,0,1,4,3,3,-3,92.713,-33,0.72,1
37,1,2,7,0,0,1,2,6,1,3,-3,92.713,-33,0.706,1
76,6,2,7,0,0,0,1,999,1,1,-3,92.713,-33,0.712,0
50,1,2,7,0,1,0,3,999,0,2,-3,92.713,-33,0.708,1
23,9,3,3,0,1,0,2,999,0,2,-3,92.713,-33,0.708,1
23,9,3,7,0,1,0,2,6,2,3,-3,92.713,-33,0.718,0
41,1,2,7,0,1,0,2,999,0,2,-3,92.713,-33,0.707,1
40,2,2,6,0,0,0,1,999,0,2,-3,92.713,-33,0.72,0
70,6,1,3,0,0,0,2,999,0,2,-3,92.713,-33,0.715,0
65,5,2,8,0,1,0,3,999,1,1,-3,92.713,-33,0.715,1
76,6,2,7,0,1,1,2,4,2,3,-3,92.713,-33,0.712,1
60,6,2,4,0,0,0,1,999,0,2,-3,92.713,-33,0.72,1
32,9,2,4,0,1,0,5,999,0,2,-3,92.713,-33,0.715,0
64,4,2,1,0,1,1,5,999,0,2,-3,92.713,-33,0.714,1
73,6,1,4,0,0,1,3,6,2,3,-3,92.713,-33,0.707,1
24,9,3,4,0,1,0,3,999,0,2,-3,92.713,-33,0.712,1
64,4,2,1,0,0,0,1,6,2,3,-3,92.713,-33,0.714,1
54,10,1,7,0,3,2,1,999,0,2,-3,92.713,-33,0.717,0
63,10,2,8,0,1,0,2,999,1,1,-3,92.713,-33,0.715,1
18,9,3,3,0,0,0,2,999,0,2,-3,92.713,-33,0.712,1
37,5,2,8,0,0,0,3,999,0,2,-3,92.713,-33,0.715,1
47,1,2,7,0,1,1,5,999,0,2,-3,92.713,-33,0.717,0
22,10,3,6,0,1,0,1,999,0,2,-3,92.713,-33,0.706,1
53,1,2,7,0,1,1,1,6,2,3,-3,92.713,-33,0.706,1
56,5,2,6,0,0,0,1,999,0,2,-3,92.713,-33,0.715,0
57,1,3,4,0,0,0,1,6,2,3,-3,92.713,-33,0.715,0
38,11,3,4,0,1,0,3,10,1,3,-3,92.713,-33,0.717,0
27,9,3,4,0,1,0,1,999,0,2,-3,92.713,-33,0.708,0
51,2,2,6,0,1,0,3,999,0,2,-3,92.713,-33,0.7,1
59,6,2,6,0,0,0,1,999,1,1,-3,92.713,-33,0.715,1
76,6,2,7,0,0,1,3,4,2,3,-3,92.713,-33,0.712,1
81,6,1,1,0,1,0,3,999,0,2,-3,92.713,-33,0.714,1
35,11,2,6,0,1,1,3,999,1,1,-3,92.713,-33,0.707,0
59,7,2,7,0,0,0,1,999,1,1,-3,92.713,-33,0.706,0
29,9,3,4,0,0,0,1,999,0,2,-3,92.713,-33,0.715,0
48,5,2,7,0,1,0,5,999,1,1,-3,92.713,-33,0.718,0
65,5,2,8,0,0,0,2,9,1,3,-3,92.713,-33,0.715,1
80,6,1,1,0,0,1,5,999,1,1,-3,92.713,-33,0.718,0
36,1,3,4,0,3,2,1,999,1,1,-3,92.713,-33,0.717,1
35,1,2,7,0,0,0,1,999,0,2,-3,92.713,-33,0.707,0
63,6,2,6,0,0,0,1,999,1,1,-3,92.713,-33,0.706,0
35,5,1,7,0,0,0,2,999,1,1,-3,92.713,-33,0.706,1
59,5,2,7,0,1,0,3,6,1,3,-3,92.713,-33,0.7,0
56,2,2,1,2,1,0,3,6,1,3,-3,92.713,-33,0.715,1
42,1,2,7,0,0,0,5,6,1,3,-3,92.713,-33,0.71,0
46,12,3,8,2,1,0,1,6,1,3,-3,92.713,-33,0.706,0
38,10,2,7,0,1,1,1,999,0,2,-3,92.713,-33,0.721,1
30,9,3,7,0,1,0,1,999,0,2,-3,92.713,-33,0.706,0
34,1,2,7,0,0,1,2,6,2,3,-3,92.713,-33,0.707,1
23,9,3,3,0,1,0,2,999,0,2,-3,92.713,-33,0.708,0
31,1,2,6,0,0,1,2,999,1,1,-3,92.713,-33,0.709,1
32,1,2,4,0,1,1,2,999,0,2,-3,92.713,-33,0.715,1
27,10,3,7,0,1,0,1,999,1,1,-3,92.713,-33,0.707,0
36,1,3,4,0,1,0,6,999,0,2,-3,92.713,-33,0.717,0
46,1,2,7,0,3,2,10,999,0,2,-3,92.713,-33,0.718,1
52,10,2,4,0,0,0,1,999,1,1,-3,92.713,-33,0.71,1
32,1,3,7,0,1,0,2,999,0,2,-3,92.713,-33,0.707,1
