age;job;marital;education;default;housing;loan;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;y
56;3;2;7;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.365;0
33;10;2;7;2;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
30;2;3;1;2;1;1;4;999;0;1;1.1;93.994;-36.4;4.86;0
36;5;2;7;0;0;0;1;999;0;1;1.4;94.465;-41.8;4.866;0
50;2;2;3;2;1;0;1;999;0;1;1.4;93.444;-36.1;4.97;0
45;10;2;4;0;1;0;5;999;0;1;1.4;93.918;-42.7;4.961;0
38;1;3;4;0;1;0;1;6;1;2;-1.8;93.749;-34.6;0.659;1
31;11;3;4;0;0;0;2;999;0;1;-1.8;93.876;-40;0.692;0
30;10;2;6;0;1;1;2;999;0;1;1.4;93.918;-42.7;4.957;0
39;8;2;4;0;1;0;29;999;0;1;1.4;93.918;-42.7;4.968;0
37;2;2;3;0;0;0;2;999;0;1;1.4;94.465;-41.8;4.959;0
45;5;2;8;0;1;0;3;7;1;2;-1.8;93.749;-34.6;0.642;1
36;2;3;3;2;0;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
22;2;2;6;0;1;0;4;999;0;1;1.4;93.918;-42.7;4.963;0
33;3;2;7;0;1;0;3;999;0;1;1.1;93.994;-36.4;4.857;0
37;10;3;4;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.406;0
38;5;2;7;0;1;1;2;999;0;1;1.4;93.918;-42.7;4.958;0
53;1;2;4;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
31;10;2;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
44;5;2;7;0;0;0;2;999;2;0;-2.9;92.201;-31.4;0.883;1
31;8;2;4;0;0;0;6;999;0;1;1.1;93.994;-36.4;4.859;0
43;1;2;7;2;1;0;1;999;0;1;1.4;93.444;-36.1;4.968;1
30;2;3;3;2;0;0;8;999;0;1;1.4;94.465;-41.8;4.959;0
47;4;3;1;0;0;0;1;999;0;1;1.4;94.465;-41.8;4.961;0
28;2;2;1;0;1;0;4;999;0;1;1.4;93.918;-42.7;4.962;0
33;11;2;4;0;1;0;1;999;1;0;-1.8;92.893;-46.2;1.264;0
42;1;2;7;0;1;0;2;999;0;1;1.4;93.444;-36.1;4.968;1
45;8;2;4;2;0;0;7;999;0;1;1.4;94.465;-41.8;4.864;0
32;8;2;4;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.299;0
41;5;2;4;0;0;1;2;999;0;1;1.1;93.994;-36.4;4.856;0
50;2;2;3;0;1;0;2;999;1;0;-1.8;93.075;-47.1;1.41;1
42;2;2;1;2;0;0;2;999;0;1;1.1;93.994;-36.4;4.856;0
45;2;3;1;2;1;1;3;999;0;1;1.4;93.918;-42.7;4.961;0
52;3;2;3;0;1;1;2;999;0;1;1.1;93.994;-36.4;4.864;0
49;2;2;2;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.864;1
39;5;2;8;0;0;0;1;999;0;1;-0.1;93.2;-42;4.076;0
20;2;3;4;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.334;0
36;3;2;7;0;0;1;1;999;0;1;1.1;93.994;-36.4;4.855;0
44;8;1;4;0;1;1;1;999;0;1;-1.8;93.075;-47.1;1.453;1
34;10;1;6;0;1;0;2;999;0;1;-1.8;92.893;-46.2;1.25;1
67;7;2;7;0;1;0;4;999;1;0;-3.4;92.649;-30.1;0.72;0
42;1;2;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.965;0
41;7;3;7;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.859;0
37;10;3;7;0;1;0;1;999;1;0;-1.8;92.893;-46.2;1.291;0
35;12;3;1;2;0;0;4;999;0;1;1.1;93.994;-36.4;4.855;0
34;3;2;7;0;1;0;1;999;1;0;-0.1;93.2;-42;4.076;0
48;5;2;7;0;0;0;2;999;0;1;1.4;93.444;-36.1;4.963;0
46;1;3;4;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.963;0
57;1;1;4;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
54;4;2;1;0;1;0;2;999;0;1;1.4;93.444;-36.1;4.963;0
34;1;2;3;0;1;0;3;999;0;1;1.4;94.465;-41.8;4.961;0
29;10;3;4;0;0;0;2;999;0;1;-0.1;93.2;-42;4.153;0
38;2;2;3;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.41;0
27;9;3;4;0;1;0;1;999;1;0;-1.8;92.893;-46.2;1.327;0
42;2;2;2;2;1;0;3;999;0;1;-1.8;92.893;-46.2;1.334;0
35;10;1;6;0;1;0;2;999;0;1;1.4;94.465;-41.8;4.958;0
40;3;2;6;2;1;0;1;999;1;0;-1.8;93.075;-47.1;1.41;0
44;1;3;7;0;1;0;7;999;0;1;1.1;93.994;-36.4;4.857;0
33;1;3;7;0;0;0;4;999;0;1;1.4;93.444;-36.1;4.964;0
54;2;2;3;0;1;1;1;999;0;1;-3.4;92.649;-30.1;0.719;0
32;10;2;4;0;1;0;3;999;0;1;1.4;93.444;-36.1;4.963;0
47;1;3;7;0;1;0;4;999;0;1;1.4;93.444;-36.1;4.968;0
40;1;3;4;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.859;0
30;1;2;7;0;1;1;4;999;0;1;-1.8;92.893;-46.2;1.354;1
28;10;3;6;0;1;0;2;6;1;2;-1.7;94.215;-40.3;0.893;0
40;3;2;1;0;1;1;3;999;0;1;-0.1;93.2;-42;4.12;0
39;2;2;1;0;1;0;2;999;0;1;-1.8;93.075;-47.1;1.405;0
27;10;3;4;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.962;1
51;4;2;1;2;0;0;1;999;0;1;1.4;93.444;-36.1;4.966;0
39;1;1;6;0;1;1;1;999;0;1;1.4;94.465;-41.8;4.958;0
46;1;2;7;0;1;0;1;999;0;1;-2.9;92.201;-31.4;0.873;0
49;11;2;4;2;0;0;2;999;0;1;-0.1;93.2;-42;4.021;0
47;1;2;7;0;1;0;3;999;0;1;-0.1;93.2;-42;4.021;0
32;1;1;7;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
35;3;2;4;0;1;0;2;999;0;1;-0.1;93.2;-42;4.191;0
27;1;3;4;0;1;1;4;999;0;1;-1.8;92.893;-46.2;1.281;0
42;2;2;3;0;0;0;4;999;0;1;-1.8;93.075;-47.1;1.41;0
35;10;2;7;2;0;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
37;10;3;7;0;0;0;2;999;0;1;1.4;94.465;-41.8;4.96;0
48;2;2;1;0;0;1;1;999;0;1;-1.8;92.893;-46.2;1.334;0
29;11;3;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.86;0
50;5;2;7;0;1;1;1;999;0;1;-1.8;93.075;-47.1;1.405;0
30;2;3;7;0;0;0;4;999;0;1;1.1;93.994;-36.4;4.857;0
58;7;1;7;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.968;0
52;2;2;3;0;0;1;1;999;0;1;1.4;93.444;-36.1;4.963;0
32;3;2;7;0;1;1;1;999;1;0;-0.1;93.2;-42;4.191;0
55;6;2;2;2;1;1;2;999;0;1;1.4;93.918;-42.7;4.962;0
49;10;2;6;2;1;0;12;999;0;1;1.4;93.918;-42.7;4.968;0
35;1;3;7;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.957;0
41;2;1;2;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
44;2;2;2;0;0;1;2;999;0;1;-1.8;92.893;-46.2;1.327;0
35;10;2;6;0;0;0;3;999;0;1;-0.1;93.2;-42;4.12;0
44;1;2;7;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.965;0
27;10;3;3;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.445;0
35;7;2;7;0;1;0;1;999;0;1;-2.9;92.963;-40.8;1.26;1
33;1;3;7;0;1;0;2;999;1;0;-0.1;93.2;-42;4.12;0
35;1;2;4;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.259;0
32;5;3;7;0;0;0;4;16;1;2;-1.7;94.215;-40.3;0.896;0
39;3;3;7;0;1;0;9;999;0;1;1.1;93.994;-36.4;4.86;0
53;2;2;4;2;1;1;4;999;0;1;-1.8;93.075;-47.1;1.405;0
26;1;3;4;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.957;0
25;7;3;7;0;0;0;7;999;0;1;1.4;94.465;-41.8;4.96;0
39;2;2;3;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
33;1;2;7;2;1;1;2;999;0;1;1.4;93.444;-36.1;4.968;0
63;5;2;1;2;1;0;4;999;2;0;-3.4;92.649;-30.1;0.715;1
59;6;2;1;0;0;1;3;999;0;1;1.4;93.918;-42.7;4.968;0
52;7;3;6;0;0;1;1;999;0;1;-0.1;93.2;-42;4.076;0
25;2;3;3;0;1;1;2;999;0;1;1.4;93.918;-42.7;4.963;0
29;2;2;3;0;0;0;1;6;1;2;-1.8;92.893;-46.2;1.281;0
48;3;2;3;2;0;0;2;999;0;1;-1.8;92.893;-46.2;1.334;0
35;1;2;7;0;1;0;2;999;1;0;-1.8;92.893;-46.2;1.334;0
39;10;2;6;0;1;0;1;999;1;0;-1.7;94.215;-40.3;0.81;0
31;1;3;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
28;2;3;6;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.244;0
40;7;2;4;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.96;0
39;1;2;7;0;0;0;3;999;0;1;1.4;94.465;-41.8;4.96;0
41;2;2;1;0;1;0;3;999;0;1;1.4;93.918;-42.7;4.955;0
39;4;2;6;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
30;7;2;6;0;1;0;5;999;0;1;-1.8;92.893;-46.2;1.291;0
40;5;2;3;0;1;1;1;999;0;1;1.4;94.465;-41.8;4.947;0
32;10;2;6;0;1;1;4;999;0;1;1.4;93.918;-42.7;4.962;0
37;1;1;7;0;1;1;2;999;0;1;1.4;93.444;-36.1;4.968;0
52;1;2;7;0;0;0;1;999;0;1;-1.8;93.876;-40;0.677;1
28;9;3;3;0;1;0;1;999;0;1;-1.8;92.843;-50;1.799;1
43;2;2;4;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
31;1;3;7;2;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
45;4;1;7;0;0;0;6;999;0;1;1.1;93.994;-36.4;4.856;0
47;2;1;1;0;1;0;7;999;0;1;1.4;93.444;-36.1;4.965;0
58;1;1;7;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.858;0
33;10;3;4;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
28;2;3;7;2;0;0;2;999;0;1;-1.8;92.893;-46.2;1.281;0
47;1;2;7;2;0;0;2;999;0;1;1.4;94.465;-41.8;4.961;0
38;2;3;4;0;0;0;3;6;2;2;-1.8;93.369;-34.8;0.652;1
60;5;2;7;0;1;0;2;999;0;1;1.4;94.465;-41.8;4.961;0
28;1;3;7;0;1;0;3;999;0;1;1.1;93.994;-36.4;4.859;0
33;7;3;7;0;1;0;2;999;0;1;-1.8;93.369;-34.8;0.652;1
41;3;1;3;0;1;1;1;999;0;1;1.4;93.918;-42.7;4.958;0
33;9;3;8;0;1;1;1;999;0;1;-2.9;92.201;-31.4;0.883;0
41;5;2;4;2;1;0;2;999;0;1;-1.8;92.893;-46.2;1.291;0
30;9;3;8;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.405;0
54;7;1;4;2;0;0;4;999;0;1;1.4;93.918;-42.7;4.962;0
46;10;3;6;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.968;0
32;2;2;4;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.963;0
42;10;3;7;0;1;0;2;999;0;1;-1.8;92.893;-46.2;1.244;0
29;1;3;7;0;0;0;2;999;1;0;-3.4;92.431;-26.9;0.731;0
41;2;2;8;2;0;0;4;999;0;1;1.4;93.918;-42.7;4.957;0
24;2;3;2;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
44;10;1;8;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.961;0
58;6;2;1;0;1;0;2;999;0;1;-2.9;92.963;-40.8;1.252;0
31;1;2;4;0;0;1;2;999;0;1;1.1;93.994;-36.4;4.86;0
34;8;3;3;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.281;0
44;1;2;4;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
59;2;2;1;0;0;0;2;999;1;0;-1.8;92.893;-46.2;1.327;0
34;10;3;7;0;0;0;2;999;0;1;1.4;93.444;-36.1;4.964;0
48;5;2;7;0;1;0;1;4;1;2;-0.1;93.2;-42;4.191;0
47;1;3;7;0;0;0;1;999;0;1;-3.4;92.649;-30.1;0.72;0
54;4;2;1;2;0;0;4;999;0;1;1.4;93.918;-42.7;4.961;0
44;2;2;4;2;1;0;1;999;1;0;-1.8;93.075;-47.1;1.41;0
31;5;3;7;2;1;0;4;999;0;1;1.4;94.465;-41.8;4.959;0
34;2;2;6;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.858;0
29;10;3;3;0;2;2;1;999;0;1;-1.8;93.075;-47.1;1.405;0
38;10;3;7;0;1;1;3;999;0;1;1.1;93.994;-36.4;4.86;0
56;1;2;8;0;1;0;2;999;0;1;1.4;94.465;-41.8;4.961;0
26;10;3;6;0;1;0;2;999;1;0;-1.8;93.075;-47.1;1.405;0
31;10;1;4;0;0;0;3;999;0;1;1.4;93.444;-36.1;4.964;0
31;1;3;7;0;1;0;1;999;0;1;1.4;94.465;-41.8;4.864;0
57;2;2;1;0;0;0;9;999;0;1;1.4;93.444;-36.1;4.963;0
36;2;2;3;0;0;1;3;999;0;1;1.4;93.918;-42.7;4.957;0
43;11;2;7;2;2;2;2;999;0;1;1.1;93.994;-36.4;4.857;0
46;7;2;3;2;1;1;1;999;0;1;1.1;93.994;-36.4;4.857;0
24;9;3;8;0;1;0;1;17;4;0;-1.1;94.199;-37.5;0.886;0
37;2;3;6;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.264;0
33;10;2;6;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
41;10;3;4;0;1;0;3;999;0;1;1.4;93.444;-36.1;4.964;0
53;4;2;1;2;0;0;3;999;0;1;1.1;93.994;-36.4;4.857;0
51;1;1;4;0;1;0;1;999;1;0;-2.9;92.201;-31.4;0.838;0
36;4;1;7;0;0;0;5;999;0;1;1.1;93.994;-36.4;4.855;0
47;1;2;7;0;1;0;3;999;0;1;1.4;93.444;-36.1;4.964;0
44;10;1;6;0;1;0;3;999;0;1;-1.8;92.893;-46.2;1.327;0
45;8;2;6;0;1;1;1;999;0;1;1.4;93.918;-42.7;4.962;0
38;2;2;4;0;0;0;1;999;0;1;-1.8;93.075;-47.1;1.405;0
36;10;3;6;2;0;0;3;999;0;1;1.1;93.994;-36.4;4.855;0
30;2;3;6;0;1;0;2;999;0;1;-1.1;94.767;-50.8;1.049;0
55;5;2;7;0;0;0;5;999;0;1;1.4;93.444;-36.1;4.963;0
45;2;2;3;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
58;6;1;7;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.415;1
33;5;3;7;0;0;1;11;999;0;1;1.1;93.994;-36.4;4.859;0
36;1;3;7;0;1;0;7;999;0;1;1.4;93.444;-36.1;4.965;0
33;7;3;4;0;1;1;1;999;0;1;-1.8;92.893;-46.2;1.291;0
44;8;1;4;0;1;1;1;999;0;1;-0.1;93.2;-42;4.191;0
30;8;3;4;0;1;0;2;999;0;1;-2.9;92.201;-31.4;0.873;1
25;9;3;4;0;0;0;2;999;0;1;-1.7;94.055;-39.8;0.72;1
56;12;2;1;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.965;0
31;5;2;7;0;0;0;1;999;1;0;-1.8;92.893;-46.2;1.313;0
32;8;2;4;0;1;1;6;999;1;0;-1.8;93.075;-47.1;1.405;0
31;2;3;1;0;0;1;2;999;0;1;-0.1;93.2;-42;4.12;0
36;10;3;6;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.86;0
41;4;2;4;0;1;0;1;999;0;1;-0.1;93.2;-42;4.021;1
55;2;2;3;2;1;0;4;999;0;1;1.4;93.444;-36.1;4.965;0
57;5;1;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.859;0
34;8;2;4;0;1;0;3;999;1;0;-1.8;92.893;-46.2;1.25;0
30;5;2;4;0;1;0;12;999;0;1;1.4;93.444;-36.1;4.963;0
40;10;2;7;0;0;0;2;999;0;1;1.4;93.444;-36.1;4.965;0
41;11;2;3;2;1;0;1;999;1;0;-1.8;93.075;-47.1;1.405;0
53;2;3;3;0;2;2;1;9;2;2;-1.8;93.369;-34.8;0.643;1
35;2;2;3;0;0;0;6;999;0;1;1.4;93.918;-42.7;4.963;0
59;3;2;7;0;0;0;5;999;0;1;1.4;94.465;-41.8;4.959;0
41;7;2;3;0;1;0;4;999;0;1;1.4;94.465;-41.8;4.961;0
35;10;2;6;0;1;1;3;999;0;1;1.4;93.918;-42.7;4.962;0
41;1;1;4;0;0;0;4;999;0;1;1.1;93.994;-36.4;4.857;0
32;1;3;7;0;1;0;2;6;1;2;-1.7;94.215;-40.3;0.846;0
46;8;1;3;0;2;2;1;999;0;1;-1.8;92.893;-46.2;1.334;0
60;7;2;3;0;0;0;13;999;0;1;1.4;93.444;-36.1;4.965;0
34;1;2;7;0;0;0;1;999;2;0;-3.4;92.431;-26.9;0.73;1
48;1;2;4;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
50;5;2;7;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.962;0
43;1;2;4;0;0;0;10;999;0;1;1.4;94.465;-41.8;4.959;1
46;8;1;3;0;0;0;2;999;1;0;-1.8;92.893;-46.2;1.334;0
50;3;2;7;0;0;0;1;999;1;0;-0.1;93.2;-42;4.191;0
30;10;3;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
44;2;2;3;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
37;5;2;8;0;0;0;3;999;0;1;-3;92.713;-33;0.715;1
23;8;3;4;0;2;2;3;999;0;1;1.4;93.918;-42.7;4.963;0
32;1;2;7;0;1;0;1;3;2;0;-2.9;92.963;-40.8;1.262;1
36;10;2;6;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.86;0
40;8;2;2;2;0;0;1;999;0;1;1.4;94.465;-41.8;4.961;0
53;1;1;7;0;1;1;2;999;0;1;1.1;93.994;-36.4;4.86;0
53;4;2;2;2;2;2;2;999;0;1;-1.8;93.075;-47.1;1.405;0
34;2;2;1;0;1;1;4;999;0;1;-1.8;92.893;-46.2;1.334;0
34;10;1;6;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.859;0
41;7;2;3;0;1;0;3;999;1;0;-1.8;92.893;-46.2;1.327;1
48;2;2;1;0;0;0;7;999;0;1;1.4;93.444;-36.1;4.966;0
47;2;2;1;2;0;0;2;999;0;1;1.4;94.465;-41.8;4.864;0
39;8;2;4;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.86;0
50;10;2;3;0;1;0;2;999;0;1;-0.1;93.2;-42;4.191;0
38;10;3;2;0;1;0;1;999;0;1;-0.1;93.2;-42;4.12;0
37;1;3;7;0;1;0;1;999;0;1;1.4;94.465;-41.8;4.961;0
29;8;3;3;2;1;0;2;999;0;1;-1.8;93.075;-47.1;1.41;0
24;3;3;4;0;1;0;1;999;0;1;1.4;94.465;-41.8;4.959;0
46;5;2;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
35;1;3;7;0;0;1;9;999;0;1;1.4;94.465;-41.8;4.967;0
32;1;3;7;0;2;2;1;999;0;1;1.4;93.444;-36.1;4.963;0
33;1;3;7;0;1;0;4;999;0;1;1.4;93.444;-36.1;4.966;0
58;6;2;6;2;0;0;3;999;1;0;-0.1;93.2;-42;4.021;0
36;2;2;1;2;1;0;2;999;0;1;1.1;93.994;-36.4;4.864;0
41;10;2;7;0;1;0;3;999;0;1;1.1;93.994;-36.4;4.855;0
33;10;3;6;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.967;0
29;1;2;7;0;0;1;5;999;0;1;1.4;93.444;-36.1;4.966;0
51;10;3;7;0;0;0;1;999;0;1;-2.9;92.963;-40.8;1.268;1
52;5;2;7;0;0;0;1;999;0;1;-2.9;92.201;-31.4;0.884;1
44;2;2;3;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.962;0
42;1;2;4;0;0;1;6;999;0;1;1.4;93.918;-42.7;4.962;0
43;1;2;7;2;0;0;1;999;0;1;1.4;93.444;-36.1;4.966;0
32;8;2;4;2;0;0;1;999;0;1;1.4;93.918;-42.7;4.96;0
32;2;2;1;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
38;8;2;1;0;0;1;1;999;0;1;1.4;94.465;-41.8;4.866;0
32;10;2;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.968;0
31;10;2;6;0;0;0;3;999;1;0;-1.8;93.075;-47.1;1.466;0
37;2;2;3;0;1;1;3;999;0;1;1.4;93.918;-42.7;4.963;0
43;2;2;3;0;1;0;1;999;0;1;-0.1;93.2;-42;4.076;0
30;10;2;7;0;0;0;4;999;0;1;1.1;93.994;-36.4;4.857;0
34;2;2;3;0;1;0;4;999;0;1;-1.8;92.893;-46.2;1.291;0
36;5;2;8;0;0;0;2;999;0;1;-2.9;92.963;-40.8;1.281;0
29;1;3;7;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.96;0
52;1;1;7;0;1;1;1;999;0;1;-0.1;93.2;-42;4.153;0
54;6;1;1;0;0;0;3;999;0;1;1.4;94.465;-41.8;4.865;0
31;8;2;6;0;0;0;3;999;0;1;-0.1;93.2;-42;4.076;0
37;2;2;2;2;1;0;10;999;0;1;1.4;93.918;-42.7;4.957;0
40;10;3;7;0;0;0;3;999;0;1;-3.4;92.649;-30.1;0.714;0
43;10;2;6;2;0;0;5;999;0;1;-1.8;92.893;-46.2;1.327;0
35;10;1;6;0;0;0;1;13;2;0;-1.7;94.055;-39.8;0.739;0
37;1;3;4;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.96;0
35;8;2;2;0;0;0;6;999;0;1;1.1;93.994;-36.4;4.857;0
53;1;2;6;0;1;1;2;999;0;1;-0.1;93.2;-42;4.153;0
55;2;2;1;2;0;0;1;999;0;1;1.4;94.465;-41.8;4.962;0
40;11;2;6;0;0;1;1;999;0;1;-3.4;92.379;-29.8;0.773;1
28;2;3;4;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.483;0
39;2;3;1;0;0;1;4;999;0;1;1.4;94.465;-41.8;4.967;0
41;2;2;3;0;0;0;1;999;2;0;-1.8;92.893;-46.2;1.313;0
46;2;2;2;2;1;0;3;999;0;1;1.4;93.444;-36.1;4.963;0
52;7;2;7;2;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
44;1;3;4;0;0;1;1;999;0;1;-1.7;94.215;-40.3;0.861;0
31;11;2;4;1;0;0;2;999;1;0;-0.1;93.2;-42;4.153;0
31;2;2;3;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.957;0
31;1;2;7;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
35;8;2;4;0;1;0;4;999;0;1;1.4;93.918;-42.7;4.961;0
58;2;2;1;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.86;0
38;10;2;6;0;1;0;2;10;1;2;-1.8;92.843;-50;1.726;1
51;1;2;1;2;0;0;1;999;0;1;-1.8;92.893;-46.2;1.344;0
36;10;2;6;0;0;0;1;999;0;1;1.4;94.465;-41.8;4.961;0
47;2;2;4;2;1;0;3;999;0;1;1.4;94.465;-41.8;4.961;0
49;1;3;4;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
39;4;2;1;0;1;1;1;999;0;1;1.4;93.444;-36.1;4.964;0
33;1;3;7;2;1;0;3;999;0;1;1.4;93.444;-36.1;4.964;0
66;6;2;6;0;0;1;1;21;2;0;-1.8;93.369;-34.8;0.655;1
36;10;2;6;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.965;0
46;2;1;3;0;0;0;3;999;0;1;-1.8;93.075;-47.1;1.423;0
44;8;2;6;2;1;0;2;999;1;0;-1.8;92.893;-46.2;1.327;0
50;10;2;6;2;1;1;7;999;0;1;1.4;94.465;-41.8;4.959;1
32;8;2;6;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.859;0
52;4;2;2;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
26;2;3;4;0;0;0;4;999;0;1;1.1;93.994;-36.4;4.855;0
30;1;3;7;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
34;10;1;6;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.856;0
30;5;2;7;0;1;1;1;999;0;1;-0.1;93.2;-42;4.153;0
56;6;2;1;0;0;0;2;999;1;0;-0.1;93.2;-42;4.021;0
33;2;2;3;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.859;0
31;2;1;2;0;1;0;17;999;0;1;1.1;93.994;-36.4;4.859;0
47;1;3;8;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
46;8;2;6;0;0;0;3;999;0;1;1.4;94.465;-41.8;4.961;0
54;10;2;1;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
30;10;3;7;0;0;0;2;999;0;1;-0.1;93.2;-42;4.076;0
40;7;2;8;2;0;0;9;999;0;1;1.4;93.918;-42.7;4.962;0
45;8;2;4;0;1;0;4;999;0;1;1.4;93.918;-42.7;4.961;0
45;11;2;1;0;1;1;1;999;0;1;1.4;94.465;-41.8;4.967;0
55;6;2;4;0;1;0;3;3;1;2;-2.9;92.963;-40.8;1.268;0
30;1;2;7;2;0;0;2;999;0;1;1.4;93.444;-36.1;4.963;0
82;4;1;1;0;0;0;1;999;0;1;-1.7;94.215;-40.3;0.881;1
55;12;2;1;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.962;1
39;3;2;3;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
46;10;2;3;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.859;0
33;2;3;1;0;0;0;1;999;0;1;-0.1;93.2;-42;4.021;0
39;1;3;8;0;0;0;2;999;0;1;-0.1;93.2;-42;4.021;0
37;2;2;1;2;1;0;3;999;0;1;1.4;93.918;-42.7;4.957;0
28;10;3;6;0;1;0;3;999;0;1;-2.9;92.201;-31.4;0.851;1
41;10;1;7;0;1;1;2;999;0;1;1.4;93.444;-36.1;4.966;0
39;1;2;7;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.857;0
27;2;2;1;0;1;0;5;999;0;1;1.1;93.994;-36.4;4.857;0
39;4;2;3;0;1;1;2;999;0;1;-0.1;93.2;-42;4.191;0
46;10;2;6;0;1;0;1;999;1;0;-0.1;93.2;-42;4.191;0
38;10;2;6;0;0;0;1;999;0;1;-1.8;92.843;-50;1.757;0
54;10;3;4;0;1;0;2;999;0;1;-0.1;93.2;-42;4.021;0
25;1;3;3;0;0;0;29;999;0;1;1.4;93.918;-42.7;4.968;0
37;1;2;7;0;0;1;2;6;1;2;-3;92.713;-33;0.706;1
28;7;3;3;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.856;0
53;2;2;1;2;1;0;1;999;0;1;1.4;93.444;-36.1;4.968;0
58;2;2;1;2;1;0;2;999;1;0;-1.8;92.893;-46.2;1.291;0
31;1;3;4;0;0;0;22;999;0;1;1.1;93.994;-36.4;4.86;0
