age,job,marital, education,default,housing,loan,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,y
46,1,2,7,0,1,0,7,999,0,2,1.4,94.465,-41.8,4.967,0
38,2,1,4,0,0,0,13,999,0,2,1.4,94.465,-41.8,4.961,0
33,11,1,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
32,1,1,7,0,0,0,10,999,0,2,1.4,94.465,-41.8,4.96,0
37,4,2,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
40,2,2,3,0,1,0,4,999,0,2,1.4,94.465,-41.8,4.96,0
33,2,2,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
41,8,2,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
38,1,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.947,0
32,8,2,3,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
28,1,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
45,3,2,8,0,0,0,5,999,0,2,1.4,94.465,-41.8,4.962,0
32,4,2,4,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.967,0
35,10,1,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.958,0
24,2,3,1,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
35,8,3,1,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
54,2,2,2,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
43,2,3,3,0,1,0,21,999,0,2,1.4,94.465,-41.8,4.962,0
36,2,2,1,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
24,8,3,4,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.961,0
30,1,1,7,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
32,10,2,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
31,8,3,4,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.864,0
32,10,3,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.866,0
45,10,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
50,1,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
46,5,2,7,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.866,0
41,2,2,2,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,1
34,10,3,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
29,8,3,4,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.866,0
47,5,1,7,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
52,11,2,4,2,1,0,6,999,0,2,1.4,94.465,-41.8,4.864,0
45,2,2,2,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
40,8,1,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
37,10,3,7,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.962,0
46,1,2,4,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
38,1,2,3,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
35,2,2,1,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
42,2,2,3,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.865,0
35,1,2,3,0,0,1,3,999,0,2,1.4,94.465,-41.8,4.961,0
37,1,2,4,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
37,10,3,4,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.967,0
49,10,2,6,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
41,4,2,7,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
35,5,3,8,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,1
25,8,2,4,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
36,3,3,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
51,7,2,7,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
37,10,2,4,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
48,2,2,1,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.96,0
34,8,2,4,0,0,0,14,999,0,2,1.4,94.465,-41.8,4.959,0
39,5,3,7,0,1,0,6,999,0,2,1.4,94.465,-41.8,4.961,0
49,1,2,7,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.958,0
44,2,2,1,2,0,0,5,999,0,2,1.4,94.465,-41.8,4.961,0
49,2,2,1,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
32,8,2,4,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
41,5,2,8,2,0,1,1,999,0,2,1.4,94.465,-41.8,4.866,1
36,1,2,4,0,1,1,4,999,0,2,1.4,94.465,-41.8,4.947,0
56,1,2,4,0,1,0,20,999,0,2,1.4,94.465,-41.8,4.967,0
47,3,2,6,2,0,1,3,999,0,2,1.4,94.465,-41.8,4.962,0
45,10,2,6,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.866,0
36,1,2,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
35,10,2,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
60,12,2,2,2,0,0,7,999,0,2,1.4,94.465,-41.8,4.864,0
35,2,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
58,3,2,7,2,1,1,1,999,0,2,1.4,94.465,-41.8,4.958,0
31,8,2,4,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
55,2,2,1,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
22,10,2,3,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
54,10,3,7,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.866,0
35,10,3,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
27,3,3,7,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.961,1
45,2,1,3,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.958,0
38,1,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
34,2,2,3,2,1,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
42,1,2,1,0,0,0,7,999,0,2,1.4,94.465,-41.8,4.961,0
33,1,3,4,2,0,1,7,999,0,2,1.4,94.465,-41.8,4.961,0
28,1,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
36,1,2,3,0,1,0,4,999,0,2,1.4,94.465,-41.8,4.866,0
57,6,3,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
32,5,2,7,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.947,0
37,10,2,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
39,5,2,2,2,0,0,5,999,0,2,1.4,94.465,-41.8,4.865,0
35,10,3,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
25,2,2,3,2,0,0,7,999,0,2,1.4,94.465,-41.8,4.959,0
41,8,2,4,0,3,2,1,999,0,2,1.4,94.465,-41.8,4.962,1
49,10,2,2,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
41,2,2,3,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
38,2,2,2,2,1,0,13,999,0,2,1.4,94.465,-41.8,4.959,0
36,10,2,4,0,1,0,7,999,0,2,1.4,94.465,-41.8,4.959,0
29,1,2,7,0,0,0,7,999,0,2,1.4,94.465,-41.8,4.955,0
35,8,2,4,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
35,11,1,4,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
39,1,2,6,0,0,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
43,10,3,7,0,1,0,4,999,0,2,1.4,94.465,-41.8,4.865,0
39,5,2,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.96,0
44,8,2,3,2,0,0,8,999,0,2,1.4,94.465,-41.8,4.959,0
46,3,2,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
28,1,3,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
30,1,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
48,1,1,4,0,0,1,5,999,0,2,1.4,94.465,-41.8,4.959,0
30,11,2,2,2,0,0,10,999,0,2,1.4,94.465,-41.8,4.864,0
37,1,2,3,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.866,0
46,1,2,6,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.96,0
52,10,2,3,0,1,1,3,999,0,2,1.4,94.465,-41.8,4.955,0
28,1,3,6,0,0,1,1,999,0,2,1.4,94.465,-41.8,4.955,0
57,5,2,7,0,0,1,4,999,0,2,1.4,94.465,-41.8,4.959,0
37,7,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
60,1,2,4,0,0,1,8,999,0,2,1.4,94.465,-41.8,4.864,0
27,10,2,6,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.864,0
40,10,2,6,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
36,2,2,6,2,1,1,3,999,0,2,1.4,94.465,-41.8,4.961,0
27,2,2,3,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
32,2,3,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.962,0
28,10,2,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
38,1,2,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
46,2,2,2,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.958,0
39,1,3,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
29,1,3,7,0,0,0,6,999,0,2,1.4,94.465,-41.8,4.961,0
31,1,2,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
46,8,1,6,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.958,0
53,10,2,6,2,1,0,6,999,0,2,1.4,94.465,-41.8,4.866,0
54,6,2,7,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
39,8,1,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
38,7,2,3,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
56,11,2,4,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.864,0
42,2,2,2,2,1,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
42,2,2,2,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
45,12,2,8,2,1,1,5,999,0,2,1.4,94.465,-41.8,4.961,0
40,7,2,6,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.959,1
28,2,3,4,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.864,0
58,8,2,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.958,0
30,1,1,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
39,2,2,3,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
27,2,2,2,2,1,0,8,999,0,2,1.4,94.465,-41.8,4.959,0
30,2,1,3,0,0,1,1,999,0,2,1.4,94.465,-41.8,4.961,0
43,1,2,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
31,2,2,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
54,10,1,3,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.947,0
34,1,3,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
57,1,1,8,2,0,0,19,999,0,2,1.4,94.465,-41.8,4.864,0
47,2,2,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
60,6,2,1,2,0,0,4,999,0,2,1.4,94.465,-41.8,4.96,0
52,5,2,8,2,1,0,13,999,0,2,1.4,94.465,-41.8,4.959,0
36,12,3,2,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.959,1
31,8,3,4,0,0,0,6,999,0,2,1.4,94.465,-41.8,4.947,1
27,8,2,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
34,1,2,7,0,0,0,7,999,0,2,1.4,94.465,-41.8,4.967,0
32,10,2,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
35,3,1,4,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
41,5,2,7,0,1,0,8,999,0,2,1.4,94.465,-41.8,4.866,0
29,1,3,3,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.96,0
40,2,3,1,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.958,0
60,3,2,1,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
51,2,1,8,2,0,0,6,999,0,2,1.4,94.465,-41.8,4.959,0
29,2,3,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
26,2,2,3,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.958,0
42,8,2,4,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
27,8,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
42,2,3,2,2,0,1,2,999,0,2,1.4,94.465,-41.8,4.967,0
46,2,2,1,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
41,7,1,7,2,1,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
28,1,3,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
50,2,3,3,2,0,0,4,999,0,2,1.4,94.465,-41.8,4.96,0
29,7,2,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
39,11,2,3,2,1,0,5,999,0,2,1.4,94.465,-41.8,4.961,0
37,10,2,2,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
46,3,2,6,2,0,0,7,999,0,2,1.4,94.465,-41.8,4.967,0
59,3,2,7,0,0,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
32,1,3,7,2,0,0,15,999,0,2,1.4,94.465,-41.8,4.959,0
37,10,3,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.96,0
31,10,3,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
44,2,2,1,2,1,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
55,2,2,3,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
24,8,3,4,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
25,8,3,6,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.962,0
45,2,2,2,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
33,11,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,1
41,5,2,4,0,3,2,1,999,0,2,1.4,94.465,-41.8,4.967,0
54,11,2,3,0,0,0,10,999,0,2,1.4,94.465,-41.8,4.959,0
30,10,1,4,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.961,0
56,6,2,3,2,1,0,20,999,0,2,1.4,94.465,-41.8,4.866,0
32,10,3,6,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
32,10,3,4,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.96,0
30,1,3,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
54,1,2,4,2,1,0,12,999,0,2,1.4,94.465,-41.8,4.865,0
35,10,2,6,0,1,0,6,999,0,2,1.4,94.465,-41.8,4.864,0
30,3,2,4,0,3,2,8,999,0,2,1.4,94.465,-41.8,4.962,0
57,10,2,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
32,1,3,7,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.967,0
27,2,3,4,0,1,0,5,999,0,2,1.4,94.465,-41.8,4.864,0
32,10,3,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
33,1,3,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
51,1,2,6,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
44,10,3,2,2,0,0,9,999,0,2,1.4,94.465,-41.8,4.959,0
47,2,2,2,2,3,2,8,999,0,2,1.4,94.465,-41.8,4.962,0
57,6,3,4,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
30,1,3,4,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
48,2,2,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.958,0
51,2,2,1,0,0,0,9,999,0,2,1.4,94.465,-41.8,4.961,0
36,2,2,3,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
39,7,2,1,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
40,3,3,4,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
58,1,2,8,2,1,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
41,2,3,1,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
38,8,2,4,2,1,0,7,999,0,2,1.4,94.465,-41.8,4.865,0
49,10,2,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
48,8,2,4,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
38,2,2,3,2,0,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
45,3,2,8,0,0,0,16,999,0,2,1.4,94.465,-41.8,4.864,0
47,2,2,3,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.96,0
30,1,2,7,0,0,1,2,999,0,2,1.4,94.465,-41.8,4.967,0
27,8,3,4,2,1,1,26,999,0,2,1.4,94.465,-41.8,4.959,0
36,1,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
58,1,2,7,0,3,2,4,999,0,2,1.4,94.465,-41.8,4.959,0
28,5,3,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
29,8,3,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.866,1
38,11,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
40,10,2,6,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
31,4,2,1,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.947,0
48,2,1,1,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
51,2,2,1,2,1,0,10,999,0,2,1.4,94.465,-41.8,4.864,0
26,2,2,3,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.865,1
52,5,1,7,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.864,0
53,2,1,1,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,1
24,8,3,4,0,1,0,8,999,0,2,1.4,94.465,-41.8,4.865,0
40,2,2,3,0,0,1,2,999,0,2,1.4,94.465,-41.8,4.967,0
57,8,1,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
45,3,2,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
39,1,2,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
39,2,2,2,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
37,3,2,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
58,10,2,8,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
37,10,2,6,2,1,1,1,999,0,2,1.4,94.465,-41.8,4.961,0
35,1,2,7,0,1,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
33,1,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
45,2,2,3,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
46,12,2,1,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
32,2,2,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
31,1,2,4,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.961,1
32,2,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
30,8,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
38,10,1,6,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
44,1,3,7,0,1,0,17,999,0,2,1.4,94.465,-41.8,4.958,1
34,2,2,1,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.96,0
58,4,2,1,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
49,2,2,1,2,0,0,4,999,0,2,1.4,94.465,-41.8,4.967,0
38,1,2,4,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.961,1
34,10,1,3,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.864,0
29,8,3,4,2,1,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
38,10,2,4,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
34,1,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
39,2,2,4,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.961,0
23,8,3,4,0,0,0,5,999,0,2,1.4,94.465,-41.8,4.947,0
56,3,2,8,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
32,8,3,4,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
40,8,1,8,0,1,1,29,999,0,2,1.4,94.465,-41.8,4.959,0
42,1,2,4,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
35,1,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
35,10,3,7,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
53,10,2,6,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
44,1,1,4,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
37,1,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
41,2,2,1,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
54,10,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
44,2,2,8,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
51,5,2,7,2,1,1,1,999,0,2,1.4,94.465,-41.8,4.962,0
54,10,2,7,2,1,1,1,999,0,2,1.4,94.465,-41.8,4.967,0
42,5,2,7,0,0,0,7,999,0,2,1.4,94.465,-41.8,4.864,0
36,8,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.958,0
38,1,3,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.962,0
32,4,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
53,1,3,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
28,2,2,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
38,7,3,3,2,1,1,5,999,0,2,1.4,94.465,-41.8,4.959,0
56,10,2,1,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
50,5,2,7,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
33,2,2,1,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
54,10,2,6,2,1,0,3,999,0,2,1.4,94.465,-41.8,4.865,0
45,8,2,2,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.961,0
41,11,2,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
41,2,2,3,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
42,2,2,3,0,1,0,5,999,0,2,1.4,94.465,-41.8,4.967,0
35,2,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.958,1
40,1,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
56,2,2,1,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,1
31,2,3,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.864,0
31,1,3,3,2,1,1,15,999,0,2,1.4,94.465,-41.8,4.959,0
42,11,2,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
32,9,3,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.96,0
46,2,2,6,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
51,2,2,1,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
32,10,2,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
35,2,2,1,2,1,0,5,999,0,2,1.4,94.465,-41.8,4.961,0
38,2,3,3,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
40,1,2,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
34,8,1,6,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
48,2,2,1,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
34,1,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
51,11,2,4,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
55,10,2,6,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
24,8,3,4,0,0,0,8,999,0,2,1.4,94.465,-41.8,4.959,0
36,2,3,4,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,1
37,2,2,1,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
30,10,3,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
52,2,1,4,0,0,0,5,999,0,2,1.4,94.465,-41.8,4.962,0
34,1,2,4,0,0,0,11,999,0,2,1.4,94.465,-41.8,4.961,0
47,8,2,4,2,1,1,2,999,0,2,1.4,94.465,-41.8,4.962,0
39,2,2,3,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
41,10,2,7,0,1,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
30,8,3,4,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
41,12,3,2,2,0,1,1,999,0,2,1.4,94.465,-41.8,4.961,0
31,10,3,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
40,2,2,6,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,1
35,10,2,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
46,1,3,7,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
37,8,2,4,0,1,1,3,999,0,2,1.4,94.465,-41.8,4.958,0
48,1,3,7,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
53,1,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
44,10,1,6,0,0,1,2,999,0,2,1.4,94.465,-41.8,4.961,0
50,8,3,1,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
52,6,1,1,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.96,0
46,5,2,7,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.865,0
48,2,2,1,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
38,1,2,3,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
43,1,2,8,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
54,1,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
40,4,3,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
32,2,2,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
36,1,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
40,4,3,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
55,6,2,6,0,0,1,4,999,0,2,1.4,94.465,-41.8,4.961,0
42,1,1,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
45,2,2,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
28,1,2,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
36,10,3,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
41,4,2,1,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
50,8,1,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
46,1,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
